Maquina,Rodada,Média - Potência total da CPU [W],Desvio Padrão - Potência total da CPU [W],Mediana - Potência total da CPU [W],Média - IA: Package-Level RAPL/PBM PL1 [Yes/Não]_Taxa,Desvio Padrão - IA: Package-Level RAPL/PBM PL1 [Yes/Não]_Taxa,Mediana - IA: Package-Level RAPL/PBM PL1 [Yes/Não]_Taxa,Média - IA: Package-Level RAPL/PBM PL2 PL3 [Yes/Não]_Taxa,Desvio Padrão - IA: Package-Level RAPL/PBM PL2 PL3 [Yes/Não]_Taxa,Mediana - IA: Package-Level RAPL/PBM PL2 PL3 [Yes/Não]_Taxa,Média - Limite de desempenho - Térmico [Yes/Não]_Taxa,Desvio Padrão - Limite de desempenho - Térmico [Yes/Não]_Taxa,Mediana - Limite de desempenho - Térmico [Yes/Não]_Taxa
Máquina A,1,8.885733333333333,3.785898845276597,8.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,2,13.619178571428572,6.0047189655986495,15.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,3,15.456153846153844,12.531426916928735,13.818999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,4,13.892728187919465,11.998702503785745,10.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,5,14.204603833865816,12.222585113705696,12.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,6,14.150606666666667,12.676041512767313,11.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,7,14.454921568627451,12.091161245688445,12.970500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,8,14.455638157894738,12.443196933852837,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,9,15.153904153354631,12.680439545524717,12.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,10,14.36259807073955,12.742281281896267,10.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,11,14.202677524429967,12.494965037086843,12.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,12,14.395867986798681,12.796200767746457,11.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,13,13.861582043343654,11.497673613541458,11.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,14,14.135729096989966,11.913012949167664,13.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,15,15.283866459627328,11.925044514406853,13.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,16,13.803043624161074,11.703165495177712,10.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,17,14.05171,12.130583451017806,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,18,14.713783606557376,11.756993585806878,12.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,19,14.06285197368421,11.612263122785386,13.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina A,20,13.087518518518518,11.511847352476344,10.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,1,9.522848780487804,6.054491045914576,7.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,2,8.427104651162791,6.899821738572077,7.323499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,3,7.8364254143646415,4.938572496314145,7.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,4,8.416696428571429,6.5854402003088195,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,5,8.475176470588234,6.540768947930537,7.3085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,6,8.763152941176472,6.284599688344737,7.8629999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,7,8.204287356321839,6.0801943285571385,7.1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,8,8.143486033519553,6.351339571486628,6.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,9,7.812079787234043,6.283463387176293,5.765000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,10,8.048639053254439,6.216763326349711,6.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,11,9.783782352941175,6.693153961942503,8.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,12,9.127508771929826,6.951547134075662,7.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,13,8.436170588235294,6.8113184328155345,6.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,14,8.74880473372781,6.950121541655727,7.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,15,7.7911396648044695,5.263300671967187,7.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,16,8.361035928143712,6.642386611927663,6.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,17,7.9558888888888895,5.980175024434972,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,18,8.17074251497006,6.316158640777696,6.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,19,7.875359281437126,6.266293698312642,5.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Máquina B,20,8.094585798816567,6.01568138730823,7.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
