Maquina,Rodada,Média - Potência das linhas GPU (avg) [W],Desvio Padrão - Potência das linhas GPU (avg) [W],Mediana - Potência das linhas GPU (avg) [W],Média - GPU Clock [MHz],Desvio Padrão - GPU Clock [MHz],Mediana - GPU Clock [MHz],Média - GPU Clock [MHz].1,Desvio Padrão - GPU Clock [MHz].1,Mediana - GPU Clock [MHz].1,Média - Limite térmico da GPU [°C],Desvio Padrão - Limite térmico da GPU [°C],Mediana - Limite térmico da GPU [°C]
Máquina A,1,0.0,,0.0,303.3333333333333,,303.3333333333333,0.0,,0.0,0.0,,0.0
Máquina A,2,5.763,,5.763,332.12857142857143,,332.12857142857143,0.0,,0.0,0.0,,0.0
Máquina A,3,2.417958333333333,,2.417958333333333,329.8057692307692,,329.8057692307692,90.09615384615384,,90.09615384615384,3.9038461538461537,,3.9038461538461537
Máquina A,4,7.4985872483221465,,7.4985872483221465,330.0322147651007,,330.0322147651007,11.728187919463087,,11.728187919463087,0.5838926174496645,,0.5838926174496645
Máquina A,5,5.555974440894569,,5.555974440894569,318.8415335463259,,318.8415335463259,91.43769968051119,,91.43769968051119,4.447284345047923,,4.447284345047923
Máquina A,6,5.29248,,5.29248,324.16200000000003,,324.16200000000003,28.4,,28.4,1.16,,1.16
Máquina A,7,7.198313725490196,,7.198313725490196,330.06339869281044,,330.06339869281044,76.56862745098039,,76.56862745098039,3.127450980392157,,3.127450980392157
Máquina A,8,3.965697368421053,,3.965697368421053,325.6559210526316,,325.6559210526316,56.05263157894737,,56.05263157894737,2.289473684210526,,2.289473684210526
Máquina A,9,5.237523961661342,,5.237523961661342,330.03003194888174,,330.03003194888174,87.50798722044729,,87.50798722044729,4.169329073482428,,4.169329073482428
Máquina A,10,4.382710610932476,,4.382710610932476,329.09839228295823,,329.09839228295823,102.73311897106109,,102.73311897106109,4.196141479099678,,4.196141479099678
Máquina A,11,5.67886319218241,,5.67886319218241,318.5622149837134,,318.5622149837134,76.31921824104235,,76.31921824104235,3.1172638436482085,,3.1172638436482085
Máquina A,12,4.9942211221122115,,4.9942211221122115,322.76633663366334,,322.76633663366334,35.84158415841584,,35.84158415841584,1.7227722772277227,,1.7227722772277227
Máquina A,13,4.666479876160992,,4.666479876160992,318.56594427244585,,318.56594427244585,91.06811145510837,,91.06811145510837,6.733746130030959,,6.733746130030959
Máquina A,14,3.7318060200668897,,3.7318060200668897,327.0822742474917,,327.0822742474917,6.421404682274248,,6.421404682274248,0.2909698996655518,,0.2909698996655518
Máquina A,15,4.799531055900621,,4.799531055900621,336.4832298136646,,336.4832298136646,132.5310559006211,,132.5310559006211,7.565217391304348,,7.565217391304348
Máquina A,16,4.506916107382551,,4.506916107382551,317.93959731543623,,317.93959731543623,14.295302013422818,,14.295302013422818,0.5838926174496645,,0.5838926174496645
Máquina A,17,3.348333333333333,,3.348333333333333,319.15933333333334,,319.15933333333334,7.1,,7.1,0.29,,0.29
Máquina A,18,4.2433508196721315,,4.2433508196721315,20.950819672131146,,20.950819672131146,332.94754098360653,,332.94754098360653,0.8557377049180328,,0.8557377049180328
Máquina A,19,4.110266447368421,,4.110266447368421,42.03947368421053,,42.03947368421053,319.7315789473684,,319.7315789473684,1.7171052631578947,,1.7171052631578947
Máquina A,20,5.485161616161617,,5.485161616161617,315.14141414141415,,315.14141414141415,28.68686868686869,,28.68686868686869,1.1717171717171717,,1.1717171717171717
Máquina B,1,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,2,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,3,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,4,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,5,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,6,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,7,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,8,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,9,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,10,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,11,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,12,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,13,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,14,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,15,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,16,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,17,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,18,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina B,19,0.0,,0.0,305.688622754491,,305.688622754491,0.0,,0.0,0.0,,0.0
Máquina B,20,0.0,,0.0,300.0,,300.0,0.0,,0.0,0.0,,0.0
Máquina F,1,9.692718146718148,,9.692718146718148,238.67953667953668,,238.67953667953668,0.0,,0.0,83.0,,83.0
Máquina F,2,9.587190114068441,,9.587190114068441,215.30038022813687,,215.30038022813687,0.0,,0.0,83.0,,83.0
Máquina F,3,9.67105681818182,,9.67105681818182,231.24242424242425,,231.24242424242425,0.0,,0.0,83.0,,83.0
Máquina F,4,9.552172077922078,,9.552172077922078,223.07142857142858,,223.07142857142858,0.0,,0.0,83.0,,83.0
Máquina F,5,9.706613026819923,,9.706613026819923,226.96934865900383,,226.96934865900383,0.0,,0.0,83.0,,83.0
Máquina F,6,9.342931596091207,,9.342931596091207,249.14657980456025,,249.14657980456025,0.0,,0.0,83.0,,83.0
Máquina F,7,9.333935606060606,,9.333935606060606,243.0530303030303,,243.0530303030303,0.0,,0.0,83.0,,83.0
Máquina F,8,9.25247014925373,,9.25247014925373,232.03731343283582,,232.03731343283582,0.0,,0.0,83.0,,83.0
Máquina F,9,9.271985074626865,,9.271985074626865,227.25746268656715,,227.25746268656715,0.0,,0.0,83.0,,83.0
Máquina F,10,9.255221374045801,,9.255221374045801,232.82824427480915,,232.82824427480915,0.0,,0.0,83.0,,83.0
Máquina F,11,9.318064885496183,,9.318064885496183,233.14503816793894,,233.14503816793894,0.0,,0.0,83.0,,83.0
Máquina F,12,9.21880664652568,,9.21880664652568,222.13595166163142,,222.13595166163142,0.0,,0.0,83.0,,83.0
Máquina F,13,9.266726277372262,,9.266726277372262,231.45255474452554,,231.45255474452554,0.0,,0.0,83.0,,83.0
Máquina F,14,9.09132264529058,,9.09132264529058,234.77154308617236,,234.77154308617236,0.0,,0.0,83.0,,83.0
Máquina F,15,9.311829090909091,,9.311829090909091,240.39272727272729,,240.39272727272729,0.0,,0.0,83.0,,83.0
Máquina F,16,9.161543243243244,,9.161543243243244,228.74054054054054,,228.74054054054054,0.0,,0.0,83.0,,83.0
Máquina F,17,9.220263333333333,,9.220263333333333,223.19,,223.19,0.0,,0.0,83.0,,83.0
Máquina F,18,9.163928400954655,,9.163928400954655,230.7565632458234,,230.7565632458234,0.0,,0.0,83.0,,83.0
Máquina F,19,9.298290566037736,,9.298290566037736,225.26792452830188,,225.26792452830188,0.0,,0.0,83.0,,83.0
Máquina F,20,9.16445671641791,,9.16445671641791,222.23880597014926,,222.23880597014926,0.0,,0.0,83.0,,83.0
